Name,State,ID,Year,middle class,tax cut,office building,tax break,against women,students loans,care laws,interest rates,raises tax,job creators,federal government,prescription drugs,trillions debt,american energy,preexisting condition,violence against,taxes increase,work together,tax credits,affordable care,across country,women health,tax hike,class tax,new taxes,million american,class families,rates double,insurance companies,natural resources,domestic violence,invest infrastructure,war terrorism,big oil,come together,wealthiest americans,red tape,loans interest,public health,most vulnerable,oil company,republicans want,preventative health,clean energy,government spending,doughnut hole,new regulations,global war,increase taxes,more million,death tax,strong opposition,civil rights,preventive services,democrats republicans,million students,american women,african americans,preventive care,young adults,deny coverage,across america,cancer screenings,working families,public service,protects women,reduce deficit,across nation,women families,urge republican,higher taxes,pell grant,million jobs,keystone xl,strong bipartisan,unemployment insurance,spending problem,super pacs,middleclass family,roads bridges,millions women,repealing affordable,republican proposals,keystone pipeline,spend trillion,native americans,women children,higher education,more government,taxes more,broken promises,xl pipeline,production tax,spend more,making sure,victim domestic,transit system,within means,transportation system,passed bipartisan,millions children,investments education,programs help,domestic energy,live within,nation debt,families across,give tax,save medicare,republican party,never forget,mental health,women across,very much,need help,worked hard,construction workers,move forward,independent payment,passed laid,surface transportation,women access,drive cost,government takeover,largest tax,cuts wealthiest,climate change,public works,american manufacturing,forward work,entitlement programs,students families,hope republicans,cervical cancer,million young,nursing homes,cuts middle,stay parents,doubling interest,unelected bureaucrats,birth control,obama economy,regulatory burden,big government,new england,roll back,tax loophole,college education,takeover health,debt crisis,rules regulations,reduce spending,energy production,equal pay,discriminating against,men women,critically important,republicans joined,mitt romney,infrastructure investment,save lives,fair share,cuts tax,fiscal cliff,consumer protections,breaks wealthiest,permitting process,women country,spending increase,regulations come,lifetime limit,children preexisting,government regulators,over next,over trillion,investing futures,free preventive,energy prices,trilliondollar deficit,free exercise,control spending,breaks millionaires,ernst young,renewable energy,buffett tax,access health,over million,bipartisan transportation,pay equal,health services,care services,unemployment benefits,pay fair,costs seniors,hiv aids,gun violence,loans doubling,taxes spends,government control,work bipartisan,safety net,unfortunate republicans,months unemployment,government programs,fully paid,transportation infrastructure,government bureaucrats,spending reduction,loan debt,trillion more,new government,comprehensive tax,sexual orientation,republicans continue,unelected unaccountable,jobs overseas,tea party,price gasoline,free enterprise,republican side,global economy,american public,environment public,equal work,fault own,ladies gentlemen,breast cancer,tens millions,community college,stafford loans,reauthorization violence,immigrant women,wind energy,annual deficits,create millions,rate student,increase spending,energy efficiency,commander chief,cost energy,senior citizens,obama health,protect tax,care planning,police officer,deficits half,obamacare tax,public safety,nutrition programs,republican claim,construction seasons,affordable energy,individual mandate,tax americans,human rights,students across,bipartisan farm,paycheck fairness,two war,trillion new,trillion national,public transportation,protect health,continue tax,more regulations,gas prices,million families,citizens decision,crony capitalism,deficit reduction,pay lower,family community,pass farm,many republican,dollar spends,ship jobs,services women,practiced medicine,needs repealed,wealthiest country,loophole allowed,gains tax,help families,assistance programs,care women,borrows cents,made america,illegal aliens,company denied,seniors paying,improvements health,taxes individuals,limited government,trillions dollars,decision citizens,wealthiest among,security benefits,carbon polluter,lilly ledbetter,manufacturing jobs,most predictable,credit help,borrow spend,american middle,family planning,partisan politics,national institutes,washington bureaucrats,children senior,put food,government gets,bipartisan basis,taxpayer dollars,student debt,capital gains,half republicans,obama promised,protect consumers,republicans decided,unaccountable bureaucrats,increase american,rise pay,women women,program provides,cuts millionaires,cut benefits,rate hikes,secret money,signed law,access contraception,help prevent,assault weapons,dwight eisenhower,hurricane sandy,access affordable,obama own,longer denied,energy producers,national transportation,mandatory spending,afford college,interest debt,solve problems,access preventive,credits wind,parents health,peace mind,nutrition assistance,manufacturing sector,more energy,new mexico,postal service,between two,american dream,energy security,obama plan,parts america,special interest,equal jobs,several months,post office,american jobs,farm bureau,allowed speak,planned parenthood,security council,taxes million,gulf coast,public lands,mail processing,produce energy,women men,medical products,increase small,wrong thing,care problems,those funds,commonsense way,subsidies big,emergency room,eliminates funding,loaning students,taxes returns,america think,happen again,current policy,region administrator,governor romney,pay tribute,down price,baptist church,opposite direction,number occasions,need right,staten island,oklahoma city,every weekend,much better,new mexicans,were sent,service arkansas,move goods,create certainty,placed desk,takes place,pediatric research,family around,eastern oil,works actually,cleaned air,operator critical,card debt,allocations aggregates,american farm,require new,job creation,bright future,university arkansas,page sec,sent here,levels fiscal,companies jobs,institute medicine,medal purple,loan issue,traditional energy,very carefully,high school,radical islamists,everyone want,presidential candidates,soviet union,proposal raise,population growth,strengthen economy,need least,manufacturing facilities,regulatory relief,students borrowing,produce more,those benefitted,prevention public,cost curve,jobs crisis,planned cuts,single person,families come,bridge infrastructure,still serves,cobble together,medical research,care family,democrats health,single democrat,fiscal issues
"Washington Times, The",DC,44,2012,0.015162613536478171,0.013038382654556108,0.0017946088485203634,0.004980955171403457,0.0017946088485203634,0.003003222970993261,0.011903017872839145,0.007398183416349253,0.008899794901845883,0.00399208907119836,0.0343173161441547,0.0022707295634339293,0.004101963082332259,0.003186346322883094,0.0,0.002929973630237328,0.01626135364781717,0.004614708467623792,0.005566949897450923,0.00732493407559332,0.01497949018458834,0.0028567242894813947,0.0076545561089950195,0.0008057427483152651,0.006629065338411955,0.010035159683562849,0.002160855552300029,0.000183123351889833,0.004504834456489892,0.004248461763844125,0.0013917374743627308,0.00010987401113389979,0.002307354233811896,0.0010254907705830648,0.003259595663639027,0.0015016114854966304,0.00399208907119836,0.0008057427483152651,0.0036258423674186933,0.0024172282449457954,0.0033328450043949606,0.002710225607969528,7.32493407559332e-05,0.0027468502783474947,0.008057427483152652,0.000183123351889833,0.004907705830647524,0.00047612071491356575,0.003369469674772927,0.00010987401113389979,0.0008789920890711983,0.0005127453852915324,0.009559038968649283,0.0006592440668033988,0.007910928801640784,0.0006592440668033988,0.001904482859654263,0.0030764723117491944,0.00043949604453559916,0.003186346322883094,7.32493407559332e-05,0.0017579841781423966,0.00040287137415763257,0.001464986815118664,0.004871081160269557,0.000183123351889833,0.0021242308819220627,0.0032962203340169936,0.0003296220334016994,0.00010987401113389979,0.008973044242601817,0.0006226193964254321,0.0057866979197187226,0.0050908291825373575,0.0005127453852915324,0.0008789920890711983,0.000732493407559332,0.003955464400820392,0.0,0.0010254907705830648,0.0005493700556694989,7.32493407559332e-05,0.00040287137415763257,0.005200703193671257,0.000183123351889833,0.0006958687371813654,0.002380603574567829,0.00399208907119836,0.003735716378552593,0.001904482859654263,0.000915616759449165,0.0050908291825373575,0.0005493700556694989,0.004578083797245825,0.004431585115733958,0.0003296220334016994,0.0007691180779372986,0.00047612071491356575,0.0010987401113389979,0.00021974802226779958,0.0008789920890711983,0.0002563726926457662,0.0011353647817169646,0.0013184881336067975,0.0008057427483152651,0.0008057427483152651,0.00043949604453559916,0.0007691180779372986,0.0002563726926457662,0.0167740990331087,0.0015748608262525637,0.0036990917081746264,0.0002563726926457662,0.0063360679753882215,0.0025271022560796955,0.0028933489598593613,0.0006226193964254321,0.006079695282742456,0.000915616759449165,0.0,0.00040287137415763257,0.0006592440668033988,0.0008789920890711983,0.000988866100205098,0.0006226193964254321,3.66246703779666e-05,0.0049443305010254904,0.002453852915323762,0.0008057427483152651,3.66246703779666e-05,0.005017579841781424,0.0002929973630237328,0.0002929973630237328,0.0005859947260474656,0.0008057427483152651,0.0009522414298271315,0.000183123351889833,0.0,3.66246703779666e-05,0.00043949604453559916,0.00527395253442719,0.0011353647817169646,0.0017946088485203634,0.008167301494286551,0.004797831819513624,0.00172135950776443,0.001281863463228831,0.0008789920890711983,0.00043949604453559916,0.004980955171403457,0.001355112803984764,0.0016847348373864636,0.0025271022560796955,0.0005127453852915324,0.00043949604453559916,0.009559038968649283,0.0007691180779372986,0.0006226193964254321,0.07317609141517727,0.0001464986815118664,0.0014283621447406974,0.0036258423674186933,0.00355259302666276,0.01120714913565778,0.002563726926457662,0.0,0.0005859947260474656,3.66246703779666e-05,0.000915616759449165,7.32493407559332e-05,0.00010987401113389979,0.0,0.0001464986815118664,0.014759742162320538,0.000732493407559332,0.0,0.00010987401113389979,0.0017946088485203634,0.0,0.0011353647817169646,0.0017946088485203634,7.32493407559332e-05,0.00047612071491356575,0.0027468502783474947,0.00047612071491356575,0.0007691180779372986,0.00183123351889833,0.0,0.0002563726926457662,0.002453852915323762,0.0008057427483152651,0.0028567242894813947,0.001355112803984764,0.0003296220334016994,0.0013917374743627308,0.00172135950776443,0.0001464986815118664,0.0,0.0022341048930559623,0.0,0.0035159683562847933,0.0,0.0002929973630237328,0.004028713741576326,3.66246703779666e-05,0.0010621154409610313,0.001281863463228831,0.0011353647817169646,0.0008057427483152651,0.0010987401113389979,0.002710225607969528,0.00040287137415763257,0.00183123351889833,0.0005127453852915324,0.0003296220334016994,0.0013184881336067975,0.014576618810430706,0.0010254907705830648,0.0028567242894813947,0.0011353647817169646,0.003186346322883094,0.004761207149135658,0.0005859947260474656,0.00021974802226779958,0.0,0.0005127453852915324,0.0012086141224728977,0.0032229709932610606,0.0016114854966305303,0.0002563726926457662,0.0,7.32493407559332e-05,0.0017946088485203634,0.0013917374743627308,0.0010987401113389979,0.00010987401113389979,0.0032962203340169936,0.0005859947260474656,0.005896571930852622,0.00043949604453559916,0.0017946088485203634,0.007251684734837387,7.32493407559332e-05,0.0,0.010731028420744214,0.000732493407559332,0.0008057427483152651,0.005640199238206856,0.0006226193964254321,0.0003296220334016994,0.0,0.0008789920890711983,0.004980955171403457,0.0009522414298271315,0.01281863463228831,0.0003296220334016994,3.66246703779666e-05,0.00040287137415763257,0.0017946088485203634,0.0011719894520949312,0.000988866100205098,0.0008423674186932318,0.00040287137415763257,0.00010987401113389979,0.0013917374743627308,0.006738939349545854,0.0006226193964254321,0.0005493700556694989,0.00172135950776443,0.00399208907119836,0.00043949604453559916,0.0005493700556694989,0.0001464986815118664,0.003589217697040727,0.0002563726926457662,0.00040287137415763257,0.00021974802226779958,3.66246703779666e-05,0.0,0.0,0.00010987401113389979,0.0018678581892762965,0.0008423674186932318,0.0013184881336067975,0.00040287137415763257,0.0,0.0010621154409610313,0.002160855552300029,3.66246703779666e-05,3.66246703779666e-05,7.32493407559332e-05,0.0008057427483152651,0.00538382654556109,0.007178435394081454,0.000183123351889833,3.66246703779666e-05,0.0010254907705830648,0.0,0.0005493700556694989,0.0017579841781423966,0.00021974802226779958,3.66246703779666e-05,0.0005127453852915324,0.000366246703779666,0.0008423674186932318,0.0010987401113389979,0.0017946088485203634,0.0005127453852915324,7.32493407559332e-05,0.0002929973630237328,0.0011353647817169646,0.000366246703779666,0.005017579841781424,0.0010621154409610313,0.0038822150600644595,0.00021974802226779958,0.0030764723117491944,0.000366246703779666,0.0001464986815118664,0.0002563726926457662,0.00043949604453559916,0.0,0.0009522414298271315,0.00040287137415763257,0.0002929973630237328,0.0006592440668033988,0.0006226193964254321,0.0001464986815118664,0.003955464400820392,0.00040287137415763257,0.0008057427483152651,0.002160855552300029,0.0014283621447406974,0.0028933489598593613,0.000366246703779666,0.0012452387928508642,0.0,0.0006592440668033988,0.0002563726926457662,0.0005127453852915324,7.32493407559332e-05,7.32493407559332e-05,0.0033328450043949606,3.66246703779666e-05,0.000183123351889833,0.0002563726926457662,0.0005859947260474656,0.0005493700556694989,0.0009522414298271315,0.0010987401113389979,0.00560357456782889,0.0012452387928508642,0.012891883973044242,0.0043949604453559915,0.001355112803984764,0.0032229709932610606,0.00021974802226779958,0.004797831819513624,0.0,0.00355259302666276,0.000915616759449165,0.0036258423674186933,0.000366246703779666,0.0001464986815118664,0.004431585115733958,0.00560357456782889,0.00010987401113389979,0.002014356870788163,0.0015748608262525637,7.32493407559332e-05,0.0002563726926457662,0.001355112803984764,0.00010987401113389979,0.000183123351889833,0.0008423674186932318,0.0002929973630237328,0.0008789920890711983,0.0,0.000183123351889833,0.0008423674186932318,0.0,0.0,0.004797831819513624,0.0002929973630237328,0.002453852915323762,0.0010621154409610313,0.00010987401113389979,0.0013917374743627308,0.0010621154409610313,0.0005493700556694989,0.0008789920890711983,0.0010987401113389979,0.0,0.00047612071491356575,0.0002929973630237328,0.001464986815118664,0.0001464986815118664,0.0069586873718136535,3.66246703779666e-05,0.0013917374743627308,0.0,0.000183123351889833,3.66246703779666e-05,0.0,0.0076545561089950195,0.0,0.00021974802226779958,0.0002929973630237328,3.66246703779666e-05,0.0,0.0,0.0003296220334016994,0.0,0.0002929973630237328,0.0003296220334016994,0.009778786990917082,0.0008789920890711983,7.32493407559332e-05,0.0,0.0003296220334016994,7.32493407559332e-05,0.000183123351889833,0.000366246703779666,0.0,0.000183123351889833,0.000183123351889833,0.0005859947260474656,0.02241429827131556,0.0008423674186932318,0.0008789920890711983,0.022048051567535892,0.0057134485789627895,0.0007691180779372986,0.0009522414298271315,0.0005493700556694989,0.000366246703779666,0.00010987401113389979,0.00021974802226779958,3.66246703779666e-05,0.0011719894520949312,0.0,0.000183123351889833,0.0002563726926457662,0.0001464986815118664,0.0003296220334016994,0.000732493407559332,7.32493407559332e-05,0.0,7.32493407559332e-05,0.0003296220334016994,0.00047612071491356575,0.00010987401113389979,0.00043949604453559916,0.0002563726926457662,0.0008423674186932318
Chicago Sun-Times,IL,46,2012,0.01204889746739194,0.0065508568754752295,0.004152775340703047,0.00450371410188922,0.0018716733929929228,0.004094285547172018,0.00403579575364099,0.006141428320758028,0.00350938761186173,0.0008773469029654326,0.011814938293267825,0.0026320407088962976,0.00017546938059308652,0.00023395917412411535,0.00011697958706205768,0.0012282856641516056,0.008656489442592268,0.006960285430192431,0.002865999883020413,0.00503012224366848,0.016260162601626018,0.0016377142188688074,0.0036848569924548165,0.0004679183482482307,0.00251506112183424,0.006609346669006259,0.0016962040123998361,0.00011697958706205768,0.006726326256068316,0.004152775340703047,0.0029244896765514418,0.0,0.00023395917412411535,0.00017546938059308652,0.0072527343978475755,0.0011697958706205767,0.002865999883020413,0.0004679183482482307,0.006901795636661403,0.0015792244253377786,0.001052816283558519,0.001111306077089548,0.00011697958706205768,0.0008773469029654326,0.002749020295958355,0.00029244896765514417,0.0008773469029654326,0.00017546938059308652,0.0012867754576826344,0.0005264081417792595,0.00017546938059308652,0.00029244896765514417,0.01403755044744692,0.0008773469029654326,0.0032754284377376148,0.0005264081417792595,0.00450371410188922,0.03456746797683804,0.0008188571094344037,0.006141428320758028,0.00017546938059308652,0.002047142773586009,0.0011697958706205767,0.0015207346318067496,0.004971632450137451,0.0,0.0005848979353102883,0.0029829794700824705,0.0008773469029654326,0.0,0.0033339182312686435,0.0007603673159033748,0.0018716733929929228,0.0005264081417792595,0.00023395917412411535,0.00029244896765514417,0.00011697958706205768,0.00023395917412411535,0.0,0.001754693805930865,0.0012282856641516056,0.00011697958706205768,0.00011697958706205768,0.0005848979353102883,5.848979353102884e-05,0.0026905305024273263,0.0033924080247996723,0.007194244604316547,0.0005848979353102883,0.0014037550447446921,0.00040942855471720184,0.0004679183482482307,5.848979353102884e-05,0.005556530385447739,0.010235713867930046,0.00017546938059308652,0.0008773469029654326,0.00023395917412411535,0.0004679183482482307,0.0,0.0007603673159033748,0.00029244896765514417,0.0016962040123998361,5.848979353102884e-05,0.0007603673159033748,0.00017546938059308652,0.0004679183482482307,0.00035093876118617303,0.00011697958706205768,0.007896122126688892,0.006667836462537287,0.009416856758495643,0.00023395917412411535,0.01509036673100544,0.008831958823185354,0.009533836345557701,0.002573550915365269,0.012692285196233258,5.848979353102884e-05,0.0,5.848979353102884e-05,0.00035093876118617303,0.0004679183482482307,0.00011697958706205768,0.00011697958706205768,0.0,0.0018131835994618939,0.00251506112183424,5.848979353102884e-05,5.848979353102884e-05,0.00035093876118617303,0.0006433877288413172,5.848979353102884e-05,0.0007603673159033748,0.00029244896765514417,0.0036263671989237877,0.00017546938059308652,0.00011697958706205768,5.848979353102884e-05,0.0,0.004796163069544364,0.0007603673159033748,5.848979353102884e-05,0.0011697958706205767,0.012692285196233258,0.0016377142188688074,0.0007018775223723461,0.001754693805930865,0.00017546938059308652,0.0012867754576826344,0.0009943264900274902,0.0005264081417792595,0.00017546938059308652,0.0005848979353102883,0.00029244896765514417,0.015499795285722642,0.00011697958706205768,5.848979353102884e-05,0.04673334503129204,0.00017546938059308652,0.005673509972509797,0.0036848569924548165,0.0018131835994618939,0.005556530385447739,0.002105632567117038,0.0,0.0,0.0,0.00029244896765514417,5.848979353102884e-05,0.00029244896765514417,0.0,0.0,0.012867754576826344,0.00011697958706205768,0.0,0.00040942855471720184,0.0007603673159033748,0.0,0.00029244896765514417,0.00017546938059308652,0.00011697958706205768,0.00011697958706205768,0.0008773469029654326,0.0,0.0005264081417792595,0.0030414692636134993,0.00017546938059308652,5.848979353102884e-05,0.003918816166578932,0.0014037550447446921,0.0016962040123998361,0.0007018775223723461,0.00017546938059308652,0.0009943264900274902,0.006726326256068316,0.00011697958706205768,0.0,0.00035093876118617303,0.0,0.0029244896765514418,0.0,0.00035093876118617303,0.0014037550447446921,0.00017546938059308652,0.00023395917412411535,5.848979353102884e-05,0.00035093876118617303,0.0011697958706205767,0.00011697958706205768,0.0011697958706205767,5.848979353102884e-05,0.0015207346318067496,0.00017546938059308652,5.848979353102884e-05,0.0007018775223723461,0.007603673159033749,0.0004679183482482307,0.0004679183482482307,0.0005264081417792595,0.001052816283558519,0.00251506112183424,0.0,5.848979353102884e-05,0.0,0.0006433877288413172,0.007369713984909633,0.002398081534772182,0.004854652863075393,0.00017546938059308652,0.0,0.00017546938059308652,0.00029244896765514417,5.848979353102884e-05,0.00035093876118617303,0.00035093876118617303,0.0008188571094344037,0.001052816283558519,0.0014037550447446921,5.848979353102884e-05,0.004211265134234076,0.0030414692636134993,0.00017546938059308652,0.00011697958706205768,0.04954085512078142,0.00023395917412411535,0.00023395917412411535,0.006375387494882143,0.0007603673159033748,0.00023395917412411535,5.848979353102884e-05,0.0,0.0009358366964964614,0.0004679183482482307,0.005556530385447739,0.0005264081417792595,0.0,0.00011697958706205768,0.0008773469029654326,0.00023395917412411535,0.00011697958706205768,0.002164122360648067,0.0006433877288413172,0.0,0.00017546938059308652,0.0049131426566064226,0.0004679183482482307,0.0004679183482482307,0.00011697958706205768,0.0013452652512136632,0.0005848979353102883,0.0011697958706205767,0.0,0.0011697958706205767,0.00011697958706205768,0.00017546938059308652,0.0004679183482482307,5.848979353102884e-05,0.0,5.848979353102884e-05,5.848979353102884e-05,0.00035093876118617303,0.0023395917412411533,0.0009943264900274902,0.00023395917412411535,5.848979353102884e-05,0.0007018775223723461,0.00040942855471720184,5.848979353102884e-05,5.848979353102884e-05,0.0,0.00011697958706205768,0.0009358366964964614,0.0014037550447446921,0.0,5.848979353102884e-05,0.0012282856641516056,5.848979353102884e-05,0.00017546938059308652,0.001052816283558519,5.848979353102884e-05,5.848979353102884e-05,5.848979353102884e-05,0.00035093876118617303,0.0008188571094344037,0.00023395917412411535,0.0026320407088962976,0.0,0.00035093876118617303,0.0005848979353102883,0.0008188571094344037,5.848979353102884e-05,0.0011697958706205767,0.0016962040123998361,0.0009943264900274902,0.00011697958706205768,0.0004679183482482307,0.00040942855471720184,0.0,0.0,0.00011697958706205768,0.0,0.0030414692636134993,0.001052816283558519,0.00011697958706205768,0.0007018775223723461,0.0011697958706205767,5.848979353102884e-05,0.0015207346318067496,0.00011697958706205768,0.0015792244253377786,0.0036263671989237877,0.0008188571094344037,0.00403579575364099,0.00011697958706205768,0.00023395917412411535,0.0,0.00011697958706205768,0.0008188571094344037,5.848979353102884e-05,0.00023395917412411535,5.848979353102884e-05,0.00403579575364099,5.848979353102884e-05,0.0,0.00035093876118617303,0.002398081534772182,0.00035093876118617303,0.00011697958706205768,0.0016962040123998361,0.005147101830730538,0.0015792244253377786,0.015792244253377784,0.0029829794700824705,0.00011697958706205768,0.0009943264900274902,0.00035093876118617303,0.0018131835994618939,0.0,0.00549804059191671,0.0026320407088962976,0.0007603673159033748,0.00029244896765514417,0.00023395917412411535,0.002865999883020413,0.0013452652512136632,0.0004679183482482307,0.0016962040123998361,0.0007603673159033748,0.00017546938059308652,0.00011697958706205768,0.003567877405392759,0.00040942855471720184,5.848979353102884e-05,0.0014622448382757209,0.00011697958706205768,0.0005264081417792595,0.0,0.00011697958706205768,0.0049131426566064226,0.0,0.0,0.00450371410188922,0.00017546938059308652,0.003860326373047903,0.00040942855471720184,5.848979353102884e-05,0.0014622448382757209,0.002573550915365269,0.0007018775223723461,0.004796163069544364,0.0012867754576826344,5.848979353102884e-05,0.0006433877288413172,0.0009943264900274902,0.006901795636661403,0.0018131835994618939,0.015616774872784699,0.00017546938059308652,0.002398081534772182,0.0,0.00035093876118617303,0.0,0.0,0.022284611335321985,0.00023395917412411535,0.0008773469029654326,0.0,0.00035093876118617303,0.0,5.848979353102884e-05,0.0009943264900274902,0.0,0.00011697958706205768,0.00023395917412411535,0.0029829794700824705,0.0014622448382757209,0.00017546938059308652,0.0,5.848979353102884e-05,5.848979353102884e-05,0.0005848979353102883,0.00011697958706205768,0.0,0.0,0.0,0.001111306077089548,0.13218693338012516,5.848979353102884e-05,0.002222612154179096,0.01403755044744692,0.002573550915365269,5.848979353102884e-05,0.00029244896765514417,5.848979353102884e-05,0.0004679183482482307,0.00017546938059308652,5.848979353102884e-05,5.848979353102884e-05,0.0005848979353102883,0.0,0.00011697958706205768,5.848979353102884e-05,0.00011697958706205768,0.0004679183482482307,0.0007018775223723461,0.0008188571094344037,0.0,0.00035093876118617303,0.00023395917412411535,0.0015207346318067496,0.0007018775223723461,0.00011697958706205768,0.0,0.0007018775223723461
